               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 473,           0.0071406,            0.006004,           0.0004143,              0.9651,             0.97117,             0.98334,             0.92665,            0.021684,           0.0040469,            0.019629,           0.0006544,           0.0006544,           0.0006544
                 474,           0.0072492,           0.0057683,          0.00026677,             0.96536,             0.97036,             0.98275,             0.92668,            0.021509,           0.0040512,            0.019532,           0.0006346,           0.0006346,           0.0006346
                 475,           0.0071213,           0.0056599,          0.00028923,             0.96551,             0.97028,             0.98306,             0.92782,            0.021284,           0.0040492,            0.019471,           0.0006148,           0.0006148,           0.0006148
                 476,            0.006171,           0.0058452,           0.0007063,             0.96562,              0.9702,             0.98341,             0.92819,            0.021059,           0.0040613,            0.019339,            0.000595,            0.000595,            0.000595
                 477,           0.0065277,           0.0057773,          0.00023136,             0.96596,              0.9696,             0.98337,             0.92598,            0.021183,           0.0041095,            0.019203,           0.0005752,           0.0005752,           0.0005752
                 478,           0.0065289,           0.0058672,          0.00028665,             0.96626,             0.97028,             0.98383,             0.92567,            0.021584,             0.00411,            0.019667,           0.0005554,           0.0005554,           0.0005554
                 479,           0.0071687,           0.0057663,          0.00027997,             0.96597,             0.97026,             0.98434,             0.92762,            0.021624,           0.0040897,            0.020261,           0.0005356,           0.0005356,           0.0005356
                 480,           0.0069034,           0.0060566,          0.00027997,             0.96413,              0.9719,             0.98451,             0.92694,            0.021626,            0.004104,            0.020319,           0.0005158,           0.0005158,           0.0005158
                 481,           0.0069217,           0.0058002,          0.00026651,             0.96436,             0.97176,             0.98453,             0.92703,              0.0215,           0.0041361,            0.020703,            0.000496,            0.000496,            0.000496
                 482,           0.0067623,           0.0059872,          0.00036926,             0.97364,             0.96313,             0.98459,             0.92851,            0.021556,            0.004157,            0.020799,           0.0004762,           0.0004762,           0.0004762
                 483,           0.0067025,           0.0060251,          0.00034176,             0.97064,             0.96587,             0.98482,             0.92883,             0.02151,           0.0041686,            0.020933,           0.0004564,           0.0004564,           0.0004564
                 484,           0.0066145,           0.0057536,          0.00031581,             0.96791,              0.9678,             0.98457,             0.92718,             0.02147,            0.004135,            0.020918,           0.0004366,           0.0004366,           0.0004366
                 485,           0.0068944,           0.0054989,          0.00032364,             0.96483,             0.97231,             0.98483,             0.92927,            0.021221,           0.0041189,            0.020775,           0.0004168,           0.0004168,           0.0004168
                 486,           0.0070121,           0.0060354,          0.00032476,             0.96523,             0.97185,              0.9852,             0.92767,            0.021243,           0.0041377,            0.020545,            0.000397,            0.000397,            0.000397
                 487,           0.0067639,           0.0057118,          0.00028144,             0.96442,             0.97187,             0.98503,             0.92671,            0.021409,           0.0041607,            0.020121,           0.0003772,           0.0003772,           0.0003772
                 488,           0.0068544,           0.0058274,          0.00028108,             0.96351,             0.97237,             0.98498,             0.92819,            0.021467,           0.0041695,            0.019682,           0.0003574,           0.0003574,           0.0003574
                 489,           0.0065516,           0.0054434,          0.00026435,             0.96296,             0.97273,             0.98472,             0.92753,            0.021484,           0.0041815,            0.019425,           0.0003376,           0.0003376,           0.0003376
                 490,           0.0063857,           0.0057683,           0.0002494,             0.96391,             0.97202,             0.98488,             0.92939,            0.021423,           0.0041981,            0.019253,           0.0003178,           0.0003178,           0.0003178
                 491,           0.0066762,           0.0055273,          0.00036188,             0.96493,             0.97201,             0.98429,             0.92905,            0.021526,           0.0041959,            0.019057,            0.000298,            0.000298,            0.000298
                 492,            0.006664,           0.0055179,          0.00028025,             0.96817,             0.96734,             0.98387,             0.92703,            0.021672,           0.0041851,            0.018614,           0.0002782,           0.0002782,           0.0002782
                 493,           0.0068005,           0.0060561,          0.00031398,             0.96726,             0.96856,             0.98392,             0.92511,            0.021693,           0.0041897,            0.018311,           0.0002584,           0.0002584,           0.0002584
                 494,           0.0063174,           0.0056067,          0.00034158,             0.96786,             0.96722,             0.98403,             0.92552,            0.021546,           0.0041814,            0.018427,           0.0002386,           0.0002386,           0.0002386
                 495,           0.0071544,           0.0060536,          0.00037478,             0.97066,             0.96579,             0.98384,             0.92477,            0.021666,           0.0041776,            0.018739,           0.0002188,           0.0002188,           0.0002188
                 496,           0.0064619,           0.0057975,           0.0003013,             0.97037,             0.96679,             0.98374,             0.92756,            0.021952,           0.0041678,             0.01897,            0.000199,            0.000199,            0.000199
                 497,           0.0067459,            0.006013,          0.00027359,             0.96781,             0.97153,             0.98367,             0.92686,            0.022083,           0.0041666,            0.019061,           0.0001792,           0.0001792,           0.0001792
                 498,           0.0064237,           0.0059254,          0.00035265,             0.96934,             0.96789,             0.98355,             0.92651,            0.021982,           0.0041687,            0.019102,           0.0001594,           0.0001594,           0.0001594
                 499,           0.0063277,           0.0060421,          0.00035343,             0.96933,             0.96805,             0.98406,             0.92846,             0.02192,            0.004164,            0.019306,           0.0001396,           0.0001396,           0.0001396
